time,ax,ay,az,gx,gy,gz,8.52469000e+05,1.76025495e-01,9.62935984e-02,4.17441018e-02,2.50000000e-01,-1.25000000e-01,-6.25000000e-02,2.50271358e+01,1.57875000e+02,-8.88750000e+01,1.78937500e+02,1.93335228e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66531372e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-2.60000000e+01,8.53071000e+05,-2.24467325e+00,1.14102733e+00,-4.16651785e-01,5.47500000e+01,-3.87500000e+00,-5.18750000e+00,2.50405807e+01,1.58750000e+02,-8.88125000e+01,1.79125000e+02,2.04068489e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66579857e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-2.60000000e+01,8.53121000e+05,1.93920755e+00,-3.81800711e-01,3.00021696e+00,1.46062500e+02,5.68750000e+00,3.62500000e+00,2.50585079e+01,1.63250000e+02,-8.87500000e+01,1.78937500e+02,2.00623627e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66607857e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-2.50000000e+01,8.53171000e+05,-1.40817881e+00,-1.02109408e+00,1.84122229e+00,2.85687500e+02,-1.05625000e+01,6.87500000e-01,2.50495453e+01,1.73187500e+02,-8.87500000e+01,1.78812500e+02,2.09005299e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66915894e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-2.60000000e+01,8.53221000e+05,6.43255711e+00,4.10875559e+00,-4.02577209e+00,5.43562500e+02,1.30000000e+01,-1.12500000e+01,2.50450630e+01,1.91312500e+02,-8.89375000e+01,1.00000000e+00,2.06536865e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.67349930e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-2.80000000e+01,8.53271000e+05,-1.63312650e+00,-2.48247409e+00,4.05630636e+00,4.75750000e+02,-2.83125000e+01,4.90000000e+01,2.50495453e+01,2.17500000e+02,-8.93125000e+01,6.25000000e-01,2.05675640e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.99902439e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66065979e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.53321000e+05,1.34457791e+00,-2.39319593e-01,-7.63643456e+00,2.17625000e+02,7.87500000e+00,4.81875000e+01,2.50540276e+01,2.34437500e+02,-8.95625000e+01,0.00000000e+00,2.01484833e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.67358932e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.53371000e+05,3.94163996e-01,2.55376607e-01,6.33841008e-02,1.56875000e+01,-3.31250000e+00,-8.12500000e-01,2.50450630e+01,2.38562500e+02,-8.91250000e+01,3.75000000e-01,1.99877987e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66496811e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.53423000e+05,3.01525801e-01,-4.47923392e-01,-3.66994999e-02,-6.25000000e-02,3.12500000e-01,6.25000000e-02,2.50361004e+01,2.38562500e+02,-8.91250000e+01,3.75000000e-01,1.98271084e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66570358e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.53473000e+05,3.03480089e-01,-2.23087996e-01,-5.22641987e-02,-6.25000000e-02,-6.25000000e-02,-6.25000000e-02,2.50226536e+01,2.38625000e+02,-8.93125000e+01,3.75000000e-01,2.00854874e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66572380e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.53524000e+05,2.87058085e-01,-2.93143302e-01,5.80052994e-02,6.25000000e-02,0.00000000e+00,1.25000000e-01,2.50450630e+01,2.38625000e+02,-8.93750000e+01,4.37500000e-01,1.99877987e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66566391e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.53574000e+05,1.53683901e-01,9.59265977e-02,-1.28371999e-01,1.87500000e-01,-1.25000000e+00,1.25000000e-01,2.50316181e+01,2.38687500e+02,-8.93750000e+01,5.00000000e-01,1.99132328e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.99902439e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66571808e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.53623000e+05,8.39472592e-01,3.83759886e-01,3.98263812e-01,7.08750000e+01,-1.75000000e+00,3.25000000e+00,2.50495453e+01,2.39062500e+02,-8.94375000e+01,5.00000000e-01,2.05675640e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66518974e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-4.30000000e+01,8.53673000e+05,3.56282735e+00,2.37126994e+00,-3.72880697e-01,4.19500000e+02,-6.25000000e-02,6.31250000e+00,2.50361004e+01,2.48250000e+02,-8.95625000e+01,3.12500000e-01,1.98271084e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66618652e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.53723000e+05,7.39926994e-01,-2.61722946e+00,-8.67054984e-02,4.72312500e+02,-7.50000000e-01,4.68750000e+00,2.50405807e+01,2.71375000e+02,-8.95625000e+01,6.25000000e-02,1.90751438e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66748657e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.53773000e+05,-4.12382811e-01,-6.67696297e-01,-2.32390237e+00,1.90312500e+02,-4.93750000e+00,-8.75000000e+00,2.50271358e+01,2.88687500e+02,-8.95000000e+01,-2.50000000e-01,1.99993591e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66561012e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.53823000e+05,4.20834005e-01,7.31168985e-02,-2.80093998e-01,6.25000000e-02,-8.75000000e-01,-1.87500000e-01,2.50271358e+01,2.92750000e+02,-8.95000000e+01,-2.50000000e-01,1.93335228e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66561584e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.53875000e+05,1.93827406e-01,-3.09957713e-01,-8.28078017e-02,-6.25000000e-02,5.62500000e-01,1.25000000e-01,2.50271358e+01,2.92750000e+02,-8.95000000e+01,-2.50000000e-01,1.90006237e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66543121e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.53925000e+05,1.74339294e-01,-3.56159091e-01,-6.29011020e-02,0.00000000e+00,0.00000000e+00,-1.87500000e-01,2.50226536e+01,2.92750000e+02,-8.95625000e+01,-1.87500000e-01,2.04184227e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66562042e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.20000000e+01,8.53976000e+05,1.08599499e-01,-3.06835502e-01,-2.14038007e-02,6.25000000e-02,-6.25000000e-02,0.00000000e+00,2.50181713e+01,2.92875000e+02,-8.96875000e+01,-1.25000000e-01,2.01716137e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66565056e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.20000000e+01,8.54126000e+05,6.67461976e-02,-3.54298890e-01,1.08286999e-02,-6.25000000e-02,-6.25000000e-02,6.25000000e-02,2.49733524e+01,2.93062500e+02,-8.98125000e+01,1.79937500e+02,8.38935757e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66567497e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54177000e+05,5.61659001e-02,-3.28132898e-01,-8.61450005e-03,-1.25000000e-01,6.25000000e-02,0.00000000e+00,2.49688721e+01,2.93125000e+02,-8.97500000e+01,1.79875000e+02,2.04532509e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.99902439e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66572952e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54227000e+05,6.78934008e-02,-3.00478697e-01,1.74970005e-03,0.00000000e+00,3.75000000e-01,-6.25000000e-02,2.49823170e+01,2.93187500e+02,-8.96250000e+01,1.79812500e+02,2.01948395e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.97317076e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66571198e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54298000e+05,5.59073985e-02,-2.51933813e-01,1.92539999e-03,6.25000000e-02,-6.25000000e-02,0.00000000e+00,2.50002441e+01,2.93187500e+02,-8.95625000e+01,1.79750000e+02,7.87245560e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66572952e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54348000e+05,5.59067987e-02,-2.51931310e-01,2.24850001e-03,1.25000000e-01,6.25000000e-02,-1.25000000e-01,2.49823170e+01,2.93250000e+02,-8.95000000e+01,1.79687500e+02,2.05277462e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.96024394e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66569824e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54398000e+05,3.10632009e-02,-2.84729809e-01,1.28076999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.50047264e+01,2.93312500e+02,-8.94375000e+01,1.79687500e+02,2.04300022e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66567574e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54448000e+05,2.97101997e-02,-2.62722999e-01,-1.71441995e-02,1.25000000e-01,0.00000000e+00,6.25000000e-02,2.50092087e+01,2.93312500e+02,-8.93750000e+01,1.79625000e+02,2.00109482e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66569290e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.10000000e+01,8.54498000e+05,4.00826000e-02,-2.12932497e-01,-2.74436995e-02,-6.25000000e-02,0.00000000e+00,0.00000000e+00,2.50136909e+01,2.93375000e+02,-8.93125000e+01,1.79625000e+02,2.02577438e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66573029e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.20000000e+01,8.54549000e+05,3.49869989e-02,-2.75614291e-01,3.56129999e-03,-6.25000000e-02,-6.25000000e-02,0.00000000e+00,2.50092087e+01,2.93375000e+02,-8.92500000e+01,1.79562500e+02,2.00109482e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66573372e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.54599000e+05,-4.85500001e-04,-2.82149315e-01,1.38389003e-02,6.25000000e-02,0.00000000e+00,-1.25000000e-01,2.50271358e+01,2.93437500e+02,-8.91875000e+01,1.79562500e+02,1.99993591e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.94731712e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66567726e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.54649000e+05,1.98732197e-01,-2.11554002e-02,-1.49191096e-01,1.25000000e-01,8.12500000e-01,-6.25000000e-02,2.50136909e+01,2.93437500e+02,-8.91875000e+01,1.79500000e+02,2.05906792e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66570282e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.50000000e+01,8.54699000e+05,-4.78651404e-01,-8.14182222e-01,2.80892015e-01,3.12500000e-01,-1.00000000e+00,-2.50000000e-01,2.50181713e+01,2.93437500e+02,-8.91250000e+01,1.79562500e+02,2.05045509e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.93439007e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66534576e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.50000000e+01,8.55351000e+05,1.88919995e-02,-1.60312295e-01,-6.56259991e-03,-6.25000000e-02,1.25000000e-01,-6.25000000e-02,2.50226536e+01,2.93625000e+02,-8.87500000e+01,1.79312500e+02,2.00854874e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66534233e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.55402000e+05,-2.06970004e-03,-1.83794096e-01,3.92960012e-03,0.00000000e+00,-1.25000000e-01,-6.25000000e-02,2.50226536e+01,2.93625000e+02,-8.87500000e+01,1.79312500e+02,2.00854874e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66528587e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.55452000e+05,2.14316007e-02,-1.28802001e-01,-7.12270010e-03,0.00000000e+00,2.50000000e-01,6.25000000e-02,2.50271358e+01,2.93687500e+02,-8.86875000e+01,1.79312500e+02,1.99993591e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66529160e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.50000000e+01,8.55502000e+05,1.10783996e-02,-1.78721204e-01,-6.00010017e-03,-1.87500000e-01,0.00000000e+00,0.00000000e+00,2.50271358e+01,2.93687500e+02,-8.86875000e+01,1.79312500e+02,2.03322964e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.99902439e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66527443e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.55552000e+05,3.19706015e-02,-1.54806301e-01,3.59109999e-03,6.25000000e-02,0.00000000e+00,-6.25000000e-02,2.50361004e+01,2.93687500e+02,-8.86875000e+01,1.79312500e+02,1.98271084e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66525803e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.50000000e+01,8.55603000e+05,5.75210014e-03,-1.65386394e-01,3.77659989e-03,0.00000000e+00,0.00000000e+00,6.25000000e-02,2.50271358e+01,2.93687500e+02,-8.86250000e+01,1.79250000e+02,2.03322964e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66527214e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.60000000e+01,8.55653000e+05,2.66535003e-02,-1.41460106e-01,1.33653004e-02,-6.25000000e-02,2.50000000e-01,0.00000000e+00,2.50316181e+01,2.93687500e+02,-8.86250000e+01,1.79250000e+02,1.99132328e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.96024394e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66524658e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.55703000e+05,3.84152010e-02,-1.14089400e-01,2.80810008e-03,-1.25000000e-01,1.87500000e-01,-1.25000000e-01,2.50361004e+01,2.93687500e+02,-8.86250000e+01,1.79250000e+02,1.98271084e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66524086e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.30000000e+01,8.55753000e+05,1.21938996e-02,-1.24669001e-01,2.99039995e-03,-1.25000000e-01,1.87500000e-01,-6.25000000e-02,2.50271358e+01,2.93750000e+02,-8.86250000e+01,1.79250000e+02,1.99993591e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
3.14150000e+00,-1.00000000e+00,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.66523666e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,-3.40000000e+01,8.55803000e+05,8.27279966e-03,-1.33869693e-01,3.23490007e-03,-6.25000000e-02,0.00000000e+00,-6.25000000e-02,2.50271358e+01,2.93750000e+02,-8.85625000e+01,1.79250000e+02,1.99993591e+01,3.14150000e+00,3.14150000e+00,3.14150000e+00,1.00000000e+00,1.00000000e+03,3.98609757e+00,
